"timestamp	step	node_id	edge_id	speed	vehicle_count	occupancy	density	flow	edge_length	num_lanes	speed_variance	avg_acceleration	sudden_braking_count	queue_length	accident_frequency	emergency_vehicles	reroute_activity	is_rush_hour	time_of_day	accident_next_60s	current_accident	time_to_accident	accident_time	is_sampled_now	accident_id	accident_severity	data_quality	delta_speed_1	delta_speed_3	rolling_speed_std_5	speed_drop_flag	delta_density	rolling_density_mean_5	density_acceleration	hard_brake_ratio	ttc_estimate	queue_pressure	instability_score"
"1.3	260	213036145	213036145	2.869158657	1	0.067430883	9.632983335	99.49880711	103.81	1	0.818223098	2.188048195	0	0	0	0	0	0	1.3	0	0	-1		1			real	0.204129585	0.579319078	0.273711905	0	0	9.632983335	0	0	34.96276622	0	8.155641371"
"1.4	280	213036145	213036145	3.063613769	1	0.067430883	9.632983335	106.2422654	103.81	1	0.871848082	2.16931765	0	0	0	0	0	0	1.4	0	0	-1		1			real	0.194455111	0.581143914	0.273579711	0	0	9.632983335	0	0	32.81374011	0	8.672077755"
"1.5	300	213036145	213036145	3.254604413	1	0.067430883	9.632983335	112.8655803	103.81	1	0.924982108	2.150788279	0	0	0	0	0	0	1.5	0	0	-1		1			real	0.190990644	0.589575341	0.274792467	0	0	9.632983335	0	0	30.94552657	0	9.185129697"
"1.6	320	213036145	213036145	3.440487011	1	0.067430883	9.632983335	119.3117545	103.81	1	0.97733681	2.131324125	0	0	0	0	0	0	1.6	0	0	-1		1			real	0.185882598	0.571328353	0.273885615	0	0	9.632983335	0	0	29.32082499	0	9.688554816"
"1.7	340	213036145	213036145	3.631589156	1	0.067430883	9.632983335	125.9389361	103.81	1	1.029660981	2.117555208	0	0	0	0	0	0	1.7	0	0	-1		1			real	0.191102145	0.567975387	0.268953107	0	0	9.632983335	0	0	27.81924688	0	10.18766018"
"1.8	360	213036145	213036145	3.837932705	1	0.067430883	9.632983335	133.0946704	103.81	1	1.083347099	2.114371695	0	0	0	0	0	0	1.8	0	0	-1		1			real	0.206343549	0.583328292	0.272373216	0	0	9.632983335	0	0	26.36154749	0	10.70823777"
"1.9	380	213036145	213036145	4.028960461	1	0.067430883	9.632983335	139.7192723	103.81	1	1.136828625	2.103033132	0	0	0	0	0	0	1.9	0	0	-1		1			real	0.191027756	0.588473451	0.275269058	0	0	9.632983335	0	0	25.14192155	0	11.22632026"
"2	400	213036145	213036145	4.21680801	1	0.067430883	9.632983335	146.2335886	103.81	1	1.189932329	2.091214309	0	0	0	0	0	0	2	0	0	-1		1			real	0.187847549	0.585218854	0.275807609	0	0	9.632983335	0	0	24.04786123	0	11.73840591"
"2.1	420	213036145	213036145	4.407598118	1	0.067430883	9.632983335	152.8499492	103.81	1	1.242994537	2.082048647	0	0	0	0	0	0	2.1	0	0	-1		1			real	0.190790107	0.569665413	0.273112684	0	0	9.632983335	0	0	23.03000341	0	12.24685835"
"2.2	440	213036145	213036145	4.598382805	1	0.067430883	9.632983335	159.4661217	103.81	1	1.296049304	2.073753325	0	0	0	0	0	0	2.2	0	0	-1		1			real	0.190784687	0.569422343	0.268636193	0	0	9.632983335	0	0	22.09483653	0	12.75345754"
"2.3	460	213036145	213036145	4.787303131	1	0.067430883	9.632983335	166.0176406	103.81	1	1.348990458	2.065364685	0	0	0	0	0	0	2.3	0	0	-1		1			real	0.188920327	0.570495121	0.268455512	0	0	9.632983335	0	0	21.24075328	0	13.26325811"
"2.4	480	213036145	213036145	4.978807009	1	0.067430883	9.632983335	172.6587538	103.81	1	1.402033464	2.058828777	0	0	0	0	0	0	2.4	0	0	-1		1			real	0.191503878	0.571208892	0.269224727	0	0	9.632983335	0	0	20.43983948	0	13.77498972"
"2.5	500	213036145	213036145	5.183541812	1	0.067430883	9.632983335	179.7586988	103.81	1	1.456034209	2.058350412	0	0	0	0	0	0	2.5	0	0	-1		1			real	0.204734803	0.585159008	0.273302953	0	0	9.632983335	0	0	19.64780514	0	14.29925622"
"2.6	520	213036145	213036145	5.365731576	1	0.067430883	9.632983335	186.0768103	103.81	1	1.509424236	2.048892301	0	0	0	0	0	0	2.6	0	0	-1		1			real	0.182189764	0.578428445	0.273110017	0	0	9.632983335	0	0	18.99288294	0	14.81336853"
"2.7	540	213036145	213036145	5.551461706	1	0.067430883	9.632983335	192.5176972	103.81	1	1.56253719	2.041523417	0	0	0	0	0	0	2.7	0	0	-1		1			real	0.185730131	0.572654697	0.270910378	0	0	9.632983335	0	0	18.36869918	0	15.32280509"
"2.8	560	213036145	213036145	5.762307492	1	0.067430883	9.632983335	199.8295634	103.81	1	1.616896067	2.04400247	0	0	0	0	0	0	2.8	0	0	-1		1			real	0.210845786	0.57876568	0.273728721	0	0	9.632983335	0	0	17.70804417	0	15.84926159"
"2.9	580	213036145	213036145	5.950566375	1	0.067430883	9.632983335	206.3581442	103.81	1	1.671031047	2.038237697	0	0	0	0	0	0	2.9	0	0	-1		1			real	0.188258883	0.5848348	0.27311802	0	0	9.632983335	0	0	17.15707151	0	16.37013225"
"3	600	213036145	213036145	6.14212704	1	0.067430883	9.632983335	213.0012267	103.81	1	1.725166328	2.03400904	0	0	0	0	0	0	3	0	0	-1		1			real	0.191560665	0.590665334	0.276088073	0	0	9.632983335	0	0	16.63054906	0	16.89458656"
"3.1	620	213036145	213036145	6.349669735	1	0.067430883	9.632983335	220.1985459	103.81	1	1.711734489	2.018817253	0	0	0	0	0	0	3.1	0	0	-1		1			real	0.207542695	0.587362243	0.279536311	0	0	9.632983335	0	0	16.09539779	0	16.76864612"
"3.1	620	38762857#3	38762857#3	0.244469769	1	0.16252612	23.21801718	20.4339719	43.07	1	0	0	0	1	0	0	0	0	3.1	0	0	-1		1			real	0	0	0	0	0	0	0	0	125.0327426	0.5	0.5"
"3.2	640	213036145	213036145	6.557724661	1	0.067430883	9.632983335	227.4136286	103.81	1	1.701504781	2.007245613	0	0	0	0	0	0	3.2	0	0	-1		1			real	0.208054926	0.607158286	0.281502365	0	0	9.632983335	0	0	15.59241412	0	16.67206956"
"3.2	640	38762857#3	38762857#3	0.494766351	1	0.16252612	23.21801718	41.35497711	43.07	1	0	2.502965818	0	1	0	0	0	0	3.2	0	0	-1		1			real	0.250296582	0	0	0	0	0	0	0	72.41499106	0.5	0.5"
"3.3	660	213036145	213036145	6.757170198	1	0.067430883	9.632983335	234.3301485	103.81	1	1.693555076	1.994053136	0	0	0	0	0	0	3.3	0	0	-1		1			real	0.199445537	0.615043158	0.286944269	0	0	9.632983335	0	0	15.13889797	0	16.60093209"
"3.3	660	38762857#3	38762857#3	0.744437951	1	0.16252612	23.21801718	62.22374326	43.07	1	0.204111208	2.499840906	0	0	0	0	0	0	3.3	0	0	-1		1			real	0.2496716	0	0	0	0	0	0	0	51.00433959	0	4.739057545"
"3.4	680	213036145	213036145	6.965137755	1	0.067430883	9.632983335	241.5422013	103.81	1	1.688288511	1.986645712	0	0	0	0	0	0	3.4	0	0	-1		1			real	0.207967557	0.61546802	0.290418932	0	0	9.632983335	0	0	14.69327331	0	16.55367402"
"3.4	680	38762857#3	38762857#3	0.985810256	1	0.16252612	23.21801718	82.39881409	43.07	1	0.276577622	2.471134957	0	0	0	0	0	0	3.4	0	0	-1		1			real	0.241372306	0.741340487	0	0	0	0	0	0	39.66623058	0	6.421583973"
"3.5	700	213036145	213036145	7.174104856	1	0.067430883	9.632983335	248.7889171	103.81	1	1.685370104	1.977607462	0	0	0	0	0	0	3.5	0	0	-1		1			real	0.208967101	0.616380195	0.290811168	0	0	9.632983335	0	0	14.27117179	0	16.52595329"
